Name,Power,Region,Population
Bobo Duke,150,Forbidden Hill,50
Smoker Duke,250,Forbidden Hill,30
Ninja Duke,400,Forbidden Hill,15
CMI Duke,500,Forbidden Hill,5
Bochap Duke,200,LKCSB,40
Smoker Duke,250,LKCSB,30
Nuke Dukem,350,LKCSB,15
Whiny Duke,450,LKCSB,10
CMI Duke,500,LKCSB,3
Loser Duke,999,LKCSB,2
Greenhorn Duke,50,SIS,70
Blurzy Duke,100,SIS,20
Bobo Duke,150,SIS,5
Whiny Duke,450,SIS,3
CMI Duke,500,SIS,2
Loser Duke,999,SOA/SOL,1
Greenhorn Duke,50,SOA/SOL,39
Bobo Duke,150,SOA/SOL,30
Bochap Duke,200,SOA/SOL,15
Smoker Duke,250,SOA/SOL,5
Leech Duke,300,SOA/SOL,10
Loser Duke,999,SOE/SOSS,1
Blurzy Duke,100,SOE/SOSS,40
Bobo Duke,150,SOE/SOSS,25
Leech Duke,300,SOE/SOSS,20
Nuke Dukem,350,SOE/SOSS,10
Ninja Duke,400,SOE/SOSS,4
